date,value
2025-10-02,116.25299835205078
2025-10-03,115.33200073242188
2025-10-06,116.33100128173828
2025-10-07,119.10600280761719
2025-10-08,121.42500305175781
2025-10-09,123.10700225830078
2025-10-10,122.00800323486328
2025-10-13,121.90299987792969
2025-10-14,121.53500366210938
2025-10-15,120.3290023803711
2025-10-16,118.35900115966797
2025-10-17,119.93599700927734
2025-10-20,123.85600280761719
2025-10-21,124.13500213623047
2025-10-22,111.63700103759766
2025-10-23,111.35900115966797
2025-10-24,109.46900177001953
2025-10-27,109.45600128173828
2025-10-28,110.25
2025-10-29,110.04100036621094
2025-10-30,108.9000015258789
2025-10-31,111.88600158691406
2025-11-03,110.00900268554688
2025-11-04,109.2959976196289
2025-11-05,109.84600067138672
2025-11-06,109.7020034790039
2025-11-07,110.36599731445312
