date,value
2025-11-07,146.97999572753906
2025-11-10,145.5
2025-11-11,148.5399932861328
2025-11-12,148.00999450683594
2025-11-13,147.9600067138672
2025-11-14,147.6699981689453
2025-11-17,145.82000732421875
2025-11-18,146.99000549316406
2025-11-19,146.99000549316406
2025-11-20,148.19000244140625
2025-11-21,150.9199981689453
2025-11-24,146.97999572753906
2025-11-25,148.49000549316406
2025-11-26,148.25
2025-11-28,148.16000366210938
2025-12-01,147.44000244140625
2025-12-02,145.86000061035156
2025-12-03,146.7100067138672
2025-12-04,145.36000061035156
2025-12-05,143.4499969482422
2025-12-08,138.33999633789062
2025-12-09,139.6300048828125
2025-12-10,139.82000732421875
2025-12-11,140.75999450683594
2025-12-12,142.83999633789062
2025-12-15,145.1300048828125
2025-12-16,145.2100067138672
2025-12-17,147.80999755859375
2025-12-18,146.02499389648438
