date,value
2025-11-10,358.3900146484375
2025-11-11,351.9599914550781
2025-11-12,355.2200012207031
2025-11-13,339.9800109863281
2025-11-14,342.4599914550781
2025-11-17,342.6499938964844
2025-11-18,340.5
2025-11-19,354.4200134277344
2025-11-20,346.82000732421875
2025-11-21,340.20001220703125
2025-11-24,377.9599914550781
2025-11-25,385.0299987792969
2025-11-26,397.57000732421875
2025-11-28,402.9599914550781
2025-12-01,386.0799865722656
2025-12-02,381.57000732421875
2025-12-03,380.6099853515625
2025-12-04,381.0299987792969
2025-12-05,390.239990234375
2025-12-08,401.1000061035156
2025-12-09,406.2900085449219
2025-12-10,412.9700012207031
2025-12-11,406.3699951171875
2025-12-12,359.92999267578125
2025-12-15,339.80999755859375
2025-12-16,341.29998779296875
2025-12-17,326.0199890136719
2025-12-18,326.4244079589844
